"Date","Price","Open","High","Low","Vol.","Change %"
"11/25/2022","1.1633","1.1636","1.1662","1.1604","181.63K","-0.03%"
"11/24/2022","1.1636","1.1593","1.1668","1.1578","215.40K","0.35%"
"11/23/2022","1.1595","1.1534","1.1649","1.1491","204.38K","0.53%"
"11/22/2022","1.1534","1.1545","1.1588","1.1517","217.17K","-0.08%"
"11/21/2022","1.1543","1.1516","1.1553","1.1494","226.46K","0.24%"
"11/18/2022","1.1515","1.1449","1.1526","1.1440","253.61K","0.57%"
"11/17/2022","1.1450","1.1463","1.1504","1.1395","253.96K","-0.08%"
"11/16/2022","1.1459","1.1466","1.1479","1.1393","266.59K","-0.01%"
"11/15/2022","1.1460","1.1384","1.1485","1.1353","277.50K","0.69%"
"11/14/2022","1.1382","1.1419","1.1461","1.1331","257.10K","-0.44%"
"11/11/2022","1.1432","1.1476","1.1494","1.1386","285.20K","-0.37%"
"11/10/2022","1.1475","1.1345","1.1562","1.1338","294.16K","1.16%"
"11/09/2022","1.1343","1.1458","1.1477","1.1325","273.27K","-0.97%"
"11/08/2022","1.1454","1.1490","1.1508","1.1433","254.89K","-0.31%"
"11/07/2022","1.1490","1.1347","1.1510","1.1346","246.15K","0.60%"
"11/04/2022","1.1421","1.1454","1.1498","1.1379","242.49K","-0.25%"
"11/03/2022","1.1450","1.1602","1.1620","1.1435","216.15K","-1.31%"
"11/02/2022","1.1602","1.1631","1.1651","1.1581","207.38K","-0.25%"
"11/01/2022","1.1631","1.1608","1.1635","1.1591","202.13K","0.23%"
"10/31/2022","1.1604","1.1649","1.1669","1.1590","209.06K","-0.43%"
"10/28/2022","1.1654","1.1608","1.1669","1.1555","218.93K","0.40%"
"10/27/2022","1.1608","1.1538","1.1618","1.1508","282.52K","0.61%"
"10/26/2022","1.1538","1.1515","1.1570","1.1490","240.55K","0.23%"
"10/25/2022","1.1511","1.1424","1.1545","1.1412","219.01K","0.80%"
"10/24/2022","1.1420","1.1517","1.1552","1.1408","256.81K","-0.38%"
"10/21/2022","1.1463","1.1482","1.1493","1.1383","244.40K","-0.23%"
"10/20/2022","1.1490","1.1484","1.1533","1.1416","275.79K","0.10%"
"10/19/2022","1.1479","1.1488","1.1524","1.1452","252.82K","-0.06%"
"10/18/2022","1.1486","1.1542","1.1588","1.1450","279.88K","-0.52%"
"10/17/2022","1.1546","1.1498","1.1661","1.1497","248.23K","0.47%"
"10/14/2022","1.1492","1.1589","1.1616","1.1466","300.49K","-0.83%"
"10/13/2022","1.1588","1.1442","1.1620","1.1403","257.14K","1.35%"
"10/12/2022","1.1434","1.1301","1.1459","1.1275","272.78K","1.18%"
"10/11/2022","1.1301","1.1396","1.1466","1.1284","299.16K","-0.82%"
"10/10/2022","1.1395","1.1376","1.1437","1.1342","279.26K","0.14%"
"10/07/2022","1.1379","1.1402","1.1486","1.1351","234.10K","-0.18%"
"10/06/2022","1.1399","1.1462","1.1473","1.1339","264.94K","-0.55%"
"10/05/2022","1.1462","1.1491","1.1508","1.1391","263.21K","-0.26%"
"10/04/2022","1.1492","1.1523","1.1564","1.1433","248.31K","-0.28%"
"10/03/2022","1.1524","1.1387","1.1536","1.1320","269.63K","1.19%"
"09/30/2022","1.1389","1.1325","1.1428","1.1297","263.09K","0.57%"
"09/29/2022","1.1325","1.1187","1.1341","1.1133","267.23K","1.24%"
"09/28/2022","1.1186","1.1187","1.1298","1.1026","293.07K","-0.02%"
"09/27/2022","1.1188","1.1121","1.1243","1.1102","289.99K","0.59%"
"09/26/2022","1.1122","1.1203","1.1299","1.0816","290.39K","-0.72%"
"09/23/2022","1.1203","1.1449","1.1482","1.1183","246.78K","-2.11%"
"09/22/2022","1.1445","1.1454","1.1509","1.1413","272.48K","-0.08%"
"09/21/2022","1.1454","1.1413","1.1482","1.1400","219.81K","0.35%"
"09/20/2022","1.1414","1.1406","1.1466","1.1383","196.01K","0.06%"
"09/19/2022","1.1407","1.1398","1.1435","1.1376","160.21K","0.11%"
"09/16/2022","1.1395","1.1465","1.1480","1.1382","203.89K","-0.60%"
"09/15/2022","1.1464","1.1557","1.1576","1.1464","189.93K","-0.79%"
"09/14/2022","1.1555","1.1526","1.1596","1.1513","229.66K","0.23%"
"09/13/2022","1.1528","1.1545","1.1568","1.1464","205.85K","-0.16%"
"09/12/2022","1.1546","1.1549","1.1565","1.1462","159.25K","0.03%"
"09/09/2022","1.1542","1.1507","1.1551","1.1482","212.44K","0.30%"
"09/08/2022","1.1508","1.1529","1.1557","1.1475","225.34K","-0.17%"
"09/07/2022","1.1528","1.1631","1.1637","1.1505","220.48K","-0.86%"
"09/06/2022","1.1628","1.1599","1.1677","1.1593","265.04K","0.27%"
"09/05/2022","1.1597","1.1573","1.1610","1.1529","187.06K","0.29%"
"09/02/2022","1.1564","1.1607","1.1612","1.1521","192.30K","-0.40%"
"09/01/2022","1.1610","1.1560","1.1614","1.1530","228.28K","0.48%"
"08/31/2022","1.1555","1.1641","1.1672","1.1553","218.99K","-0.72%"
"08/30/2022","1.1639","1.1714","1.1739","1.1619","232.60K","-0.63%"
"08/29/2022","1.1713","1.1769","1.1784","1.1692","159.33K","-0.68%"
"08/26/2022","1.1793","1.1862","1.1871","1.1759","158.40K","-0.59%"
"08/25/2022","1.1863","1.1841","1.1874","1.1816","214.31K","0.19%"
"08/24/2022","1.1841","1.1868","1.1896","1.1822","178.86K","-0.24%"
"08/23/2022","1.1870","1.1833","1.1885","1.1826","209.07K","0.30%"
"08/22/2022","1.1835","1.1781","1.1858","1.1771","222.74K","0.41%"
"08/19/2022","1.1787","1.1823","1.1837","1.1745","214.98K","-0.33%"
"08/18/2022","1.1826","1.1834","1.1873","1.1809","216.14K","-0.07%"
"08/17/2022","1.1834","1.1891","1.1924","1.1831","214.78K","-0.48%"
"08/16/2022","1.1891","1.1864","1.1900","1.1846","186.03K","0.23%"
"08/15/2022","1.1864","1.1826","1.1881","1.1803","165.75K","0.33%"
"08/12/2022","1.1825","1.1832","1.1842","1.1772","222.87K","-0.10%"
"08/11/2022","1.1837","1.1873","1.1879","1.1803","223.03K","-0.29%"
"08/10/2022","1.1872","1.1826","1.1890","1.1804","253.67K","0.36%"
"08/09/2022","1.1830","1.1846","1.1867","1.1815","223.09K","-0.14%"
"08/08/2022","1.1847","1.1856","1.1894","1.1838","178.04K","-0.08%"
"08/05/2022","1.1856","1.1872","1.1893","1.1827","213.07K","-0.13%"
"08/04/2022","1.1872","1.1947","1.1970","1.1848","213.82K","-0.64%"
"08/03/2022","1.1949","1.1974","1.1992","1.1935","212.28K","-0.20%"
"08/02/2022","1.1973","1.1938","1.1993","1.1902","253.78K","0.31%"
"08/01/2022","1.1936","1.1903","1.1979","1.1900","216.11K","0.25%"
"07/29/2022","1.1906","1.1937","1.1951","1.1874","212.04K","-0.33%"
"07/28/2022","1.1945","1.1905","1.1986","1.1896","254.63K","0.27%"
"07/27/2022","1.1913","1.1889","1.1940","1.1865","192.35K","0.20%"
"07/26/2022","1.1889","1.1782","1.1900","1.1773","203.18K","0.90%"
"07/25/2022","1.1783","1.1755","1.1803","1.1727","204.52K","0.24%"
"07/22/2022","1.1755","1.1726","1.1787","1.1721","188.81K","0.26%"
"07/21/2022","1.1725","1.1762","1.1773","1.1642","244.49K","-0.31%"
"07/20/2022","1.1761","1.1730","1.1777","1.1701","227.49K","0.26%"
"07/19/2022","1.1730","1.1787","1.1799","1.1707","201.87K","-0.46%"
"07/18/2022","1.1784","1.1772","1.1827","1.1752","191.05K","0.29%"
"07/15/2022","1.1750","1.1803","1.1816","1.1741","207.80K","-0.45%"
"07/14/2022","1.1803","1.1818","1.1850","1.1756","233.48K","-0.11%"
"07/13/2022","1.1816","1.1841","1.1903","1.1806","219.65K","-0.21%"
"07/12/2022","1.1841","1.1844","1.1861","1.1785","221.65K","-0.02%"
"07/11/2022","1.1843","1.1811","1.1850","1.1776","201.23K","0.27%"
"07/08/2022","1.1811","1.1834","1.1851","1.1796","239.47K","-0.19%"
"07/07/2022","1.1833","1.1712","1.1843","1.1688","235.99K","1.03%"
"07/06/2022","1.1712","1.1647","1.1722","1.1622","254.74K","0.54%"
"07/05/2022","1.1649","1.1618","1.1708","1.1594","232.98K","0.30%"
"07/04/2022","1.1614","1.1607","1.1637","1.1589","182.36K","0.14%"
"07/01/2022","1.1598","1.1616","1.1624","1.1520","182.84K","-0.15%"
"06/30/2022","1.1616","1.1615","1.1698","1.1597","212.53K","0.01%"
"06/29/2022","1.1615","1.1584","1.1627","1.1543","231.22K","0.28%"
"06/28/2022","1.1582","1.1588","1.1616","1.1563","243.50K","-0.06%"
"06/27/2022","1.1589","1.1618","1.1660","1.1588","212.70K","-0.25%"
"06/24/2022","1.1618","1.1647","1.1682","1.1618","202.65K","-0.27%"
"06/23/2022","1.1649","1.1611","1.1667","1.1569","269.29K","0.34%"
"06/22/2022","1.1610","1.1661","1.1666","1.1591","203.03K","-0.45%"
"06/21/2022","1.1663","1.1661","1.1673","1.1611","193.56K","0.06%"
"06/20/2022","1.1656","1.1675","1.1675","1.1610","185.92K","0.11%"
"06/17/2022","1.1643","1.1711","1.1736","1.1633","247.77K","-0.57%"
"06/16/2022","1.1710","1.1662","1.1750","1.1581","315.73K","0.41%"
"06/15/2022","1.1662","1.1519","1.1679","1.1463","246.37K","1.25%"
"06/14/2022","1.1518","1.1662","1.1696","1.1471","225.21K","-1.18%"
"06/13/2022","1.1656","1.1715","1.1725","1.1633","191.19K","-0.47%"
"06/10/2022","1.1711","1.1768","1.1782","1.1694","181.66K","-0.48%"
"06/09/2022","1.1767","1.1703","1.1787","1.1635","183.44K","0.55%"
"06/08/2022","1.1703","1.1768","1.1772","1.1674","160.94K","-0.53%"
"06/07/2022","1.1765","1.1718","1.1777","1.1648","171.29K","0.39%"
"06/06/2022","1.1719","1.1656","1.1732","1.1641","160.67K","0.58%"
"06/03/2022","1.1651","1.1704","1.1714","1.1646","107.92K","-0.44%"
"06/02/2022","1.1703","1.1731","1.1753","1.1694","135.58K","-0.22%"
"06/01/2022","1.1729","1.1741","1.1765","1.1702","157.12K","-0.09%"
"05/31/2022","1.1739","1.1740","1.1783","1.1725","185.48K","0.01%"
"05/30/2022","1.1738","1.1753","1.1774","1.1723","139.55K","-0.20%"
"05/27/2022","1.1761","1.1746","1.1793","1.1731","171.83K","0.15%"
"05/26/2022","1.1743","1.1762","1.1789","1.1723","183.42K","-0.18%"
"05/25/2022","1.1764","1.1673","1.1786","1.1670","209.54K","0.78%"
"05/24/2022","1.1673","1.1775","1.1795","1.1643","192.25K","-0.87%"
"05/23/2022","1.1775","1.1813","1.1861","1.1757","179.84K","-0.41%"
"05/20/2022","1.1824","1.1769","1.1840","1.1768","198.52K","0.47%"
"05/19/2022","1.1769","1.1788","1.1841","1.1769","215.44K","-0.17%"
"05/18/2022","1.1789","1.1844","1.1858","1.1768","202.21K","-0.45%"
"05/17/2022","1.1842","1.1807","1.1917","1.1797","203.55K","0.29%"
"05/16/2022","1.1808","1.1786","1.1814","1.1716","183.13K","0.27%"
"05/13/2022","1.1776","1.1755","1.1786","1.1723","197.06K","0.19%"
"05/12/2022","1.1754","1.1654","1.1778","1.1601","259.26K","0.86%"
"05/11/2022","1.1654","1.1706","1.1733","1.1635","239.00K","-0.44%"
"05/10/2022","1.1705","1.1681","1.1719","1.1655","208.40K","0.20%"
"05/09/2022","1.1682","1.1692","1.1745","1.1665","172.23K","-0.09%"
"05/06/2022","1.1692","1.1729","1.1755","1.1635","221.33K","-0.32%"
"05/05/2022","1.1730","1.1883","1.1899","1.1701","219.71K","-1.29%"
"05/04/2022","1.1883","1.1881","1.1913","1.1832","172.30K","0.03%"
"05/03/2022","1.1879","1.1892","1.1947","1.1860","170.55K","-0.13%"
"05/02/2022","1.1894","1.1940","1.1955","1.1878","123.04K","-0.27%"
"04/29/2022","1.1926","1.1869","1.1934","1.1855","209.81K","0.51%"
"04/28/2022","1.1865","1.1893","1.1934","1.1816","196.65K","-0.19%"
"04/27/2022","1.1888","1.1823","1.1924","1.1808","192.98K","0.55%"
"04/26/2022","1.1823","1.1894","1.1918","1.1814","212.59K","-0.60%"
"04/25/2022","1.1894","1.1843","1.1912","1.1842","229.97K","0.00%"
"04/22/2022","1.1894","1.2023","1.2032","1.1880","187.61K","-1.06%"
"04/21/2022","1.2021","1.2042","1.2056","1.1949","228.06K","-0.17%"
"04/20/2022","1.2041","1.2049","1.2075","1.1995","204.46K","-0.07%"
"04/19/2022","1.2050","1.2067","1.2081","1.2024","179.74K","-0.15%"
"04/18/2022","1.2068","1.2084","1.2087","1.2050","109.36K","-0.13%"
"04/15/2022","1.2084","1.2068","1.2106","1.2062","169.13K","0.15%"
"04/14/2022","1.2066","1.2047","1.2124","1.2025","201.23K","0.15%"
"04/13/2022","1.2048","1.2008","1.2049","1.1983","188.33K","0.34%"
"04/12/2022","1.2007","1.1974","1.2022","1.1958","149.97K","0.30%"
"04/11/2022","1.1971","1.1919","1.1989","1.1900","141.19K","-0.08%"
"04/08/2022","1.1980","1.2018","1.2039","1.1957","143.99K","-0.32%"
"04/07/2022","1.2018","1.1996","1.2030","1.1953","149.70K","0.19%"
"04/06/2022","1.1995","1.1997","1.2014","1.1969","155.93K","0.07%"
"04/05/2022","1.1987","1.1952","1.2010","1.1940","134.26K","0.28%"
"04/04/2022","1.1953","1.1863","1.1961","1.1857","167.12K","0.76%"
"04/01/2022","1.1863","1.1871","1.1896","1.1844","240.49K","-0.06%"
"03/31/2022","1.1870","1.1770","1.1880","1.1745","177.77K","0.86%"
"03/30/2022","1.1769","1.1808","1.1835","1.1766","187.70K","-0.33%"
"03/29/2022","1.1808","1.1917","1.1929","1.1788","204.81K","-0.91%"
"03/28/2022","1.1917","1.2009","1.2020","1.1903","152.83K","-0.70%"
"03/25/2022","1.2001","1.1992","1.2016","1.1945","149.64K","0.08%"
"03/24/2022","1.1992","1.2000","1.2027","1.1973","145.15K","-0.06%"
"03/23/2022","1.1999","1.2024","1.2056","1.1991","156.23K","-0.21%"
"03/22/2022","1.2024","1.1952","1.2039","1.1940","174.14K","0.58%"
"03/21/2022","1.1955","1.1922","1.1965","1.1880","146.03K","0.24%"
"03/18/2022","1.1926","1.1855","1.1939","1.1849","147.90K","0.60%"
"03/17/2022","1.1855","1.1915","1.1957","1.1820","192.47K","-0.53%"
"03/16/2022","1.1918","1.1907","1.1940","1.1862","206.85K","0.11%"
"03/15/2022","1.1905","1.1885","1.1931","1.1824","204.43K","0.17%"
"03/14/2022","1.1885","1.1949","1.1965","1.1860","167.72K","-0.54%"
"03/11/2022","1.1949","1.1914","1.1964","1.1874","216.57K","0.30%"
"03/10/2022","1.1913","1.1902","1.1954","1.1853","214.91K","0.11%"
"03/09/2022","1.1900","1.2021","1.2027","1.1877","231.48K","-1.01%"
"03/08/2022","1.2022","1.2073","1.2081","1.1976","235.51K","-0.43%"
"03/07/2022","1.2074","1.2105","1.2194","1.2039","238.04K","-0.26%"
"03/04/2022","1.2105","1.2063","1.2153","1.2055","209.45K","0.34%"
"03/03/2022","1.2064","1.2054","1.2088","1.2046","195.28K","0.08%"
"03/02/2022","1.2054","1.1974","1.2060","1.1959","186.85K","0.65%"
"03/01/2022","1.1976","1.1964","1.2026","1.1947","211.96K","0.13%"
"02/28/2022","1.1961","1.1897","1.1991","1.1866","205.16K","0.54%"
"02/25/2022","1.1897","1.1952","1.1985","1.1891","187.03K","-0.45%"
"02/24/2022","1.1951","1.1974","1.2042","1.1933","248.45K","-0.19%"
"02/23/2022","1.1974","1.1993","1.2014","1.1968","162.08K","-0.18%"
"02/22/2022","1.1995","1.2022","1.2036","1.1928","194.49K","-0.24%"
"02/21/2022","1.2024","1.2013","1.2033","1.1970","128.53K","0.17%"
"02/18/2022","1.2004","1.1983","1.2012","1.1965","165.30K","0.14%"
"02/17/2022","1.1987","1.1944","1.2001","1.1934","193.22K","0.35%"
"02/16/2022","1.1945","1.1917","1.1958","1.1900","174.58K","0.22%"
"02/15/2022","1.1919","1.1964","1.1977","1.1903","171.92K","-0.38%"
"02/14/2022","1.1964","1.1948","1.1988","1.1921","182.90K","0.13%"
"02/11/2022","1.1948","1.1861","1.1964","1.1858","199.21K","0.72%"
"02/10/2022","1.1863","1.1847","1.1892","1.1837","191.48K","0.14%"
"02/09/2022","1.1847","1.1862","1.1889","1.1831","154.02K","-0.14%"
"02/08/2022","1.1864","1.1831","1.1889","1.1820","211.56K","0.29%"
"02/07/2022","1.1830","1.1818","1.1854","1.1793","179.11K","0.09%"
"02/04/2022","1.1819","1.1888","1.1898","1.1804","197.10K","-0.57%"
"02/03/2022","1.1887","1.2011","1.2073","1.1879","168.85K","-1.06%"
"02/02/2022","1.2014","1.1992","1.2015","1.1973","123.29K","0.14%"
"02/01/2022","1.1997","1.1971","1.2024","1.1959","133.78K","0.23%"
"01/31/2022","1.1970","1.2023","1.2043","1.1962","138.32K","-0.49%"
"01/28/2022","1.2029","1.2006","1.2043","1.1997","159.42K","0.14%"
"01/27/2022","1.2012","1.1979","1.2022","1.1963","167.75K","0.27%"
"01/26/2022","1.1980","1.1944","1.1990","1.1940","158.03K","0.25%"
"01/25/2022","1.1950","1.1910","1.1967","1.1900","191.30K","0.34%"
"01/24/2022","1.1909","1.1952","1.1978","1.1871","210.10K","-0.36%"
"01/21/2022","1.1952","1.2022","1.2028","1.1936","161.76K","-0.58%"
"01/20/2022","1.2022","1.1998","1.2043","1.1990","170.51K","0.21%"
"01/19/2022","1.1997","1.2003","1.2033","1.1985","205.62K","-0.05%"
"01/18/2022","1.2003","1.1961","1.2012","1.1933","233.28K","0.35%"
"01/17/2022","1.1961","1.1979","1.1990","1.1957","151.96K","-0.15%"
"01/14/2022","1.1979","1.1964","1.1991","1.1956","156.50K","0.11%"
"01/13/2022","1.1966","1.1975","1.1997","1.1959","147.19K","-0.07%"
"01/12/2022","1.1974","1.1994","1.2011","1.1966","133.85K","-0.18%"
"01/11/2022","1.1996","1.1987","1.2015","1.1974","129.77K","0.06%"
"01/10/2022","1.1989","1.1961","1.2004","1.1951","125.77K","0.23%"
"01/07/2022","1.1961","1.1982","1.1996","1.1952","106.10K","-0.18%"
"01/06/2022","1.1982","1.1982","1.1990","1.1942","159.35K","0.02%"
"01/05/2022","1.1980","1.1987","1.1999","1.1942","104.07K","-0.06%"
"01/04/2022","1.1987","1.1925","1.1998","1.1910","108.84K","0.50%"
"01/03/2022","1.1927","1.1900","1.1946","1.1875","79.86K","0.23%"
"12/31/2021","1.1900","1.1918","1.1952","1.1880","89.63K","-0.15%"
"12/30/2021","1.1918","1.1885","1.1936","1.1879","90.88K","0.28%"
"12/29/2021","1.1885","1.1879","1.1903","1.1869","100.31K","0.05%"
"12/28/2021","1.1879","1.1864","1.1904","1.1856","100.12K","0.10%"
"12/27/2021","1.1867","1.1827","1.1873","1.1826","78.54K","0.34%"
"12/24/2021","1.1827","1.1835","1.1864","1.1810","138.36K","-0.08%"
"12/23/2021","1.1837","1.1789","1.1885","1.1766","131.69K","0.42%"
"12/22/2021","1.1788","1.1764","1.1795","1.1741","133.01K","0.26%"
"12/21/2021","1.1757","1.1712","1.1766","1.1696","166.01K","0.38%"
"12/20/2021","1.1712","1.1784","1.1788","1.1694","171.55K","-0.56%"
"12/17/2021","1.1778","1.1759","1.1784","1.1725","161.52K","0.18%"
"12/16/2021","1.1757","1.1753","1.1832","1.1725","160.11K","0.04%"
"12/15/2021","1.1752","1.1759","1.1786","1.1724","204.16K","-0.06%"
"12/14/2021","1.1759","1.1714","1.1759","1.1689","252.53K","0.38%"
"12/13/2021","1.1714","1.1728","1.1766","1.1694","172.85K","-0.15%"
"12/10/2021","1.1732","1.1706","1.1733","1.1690","189.67K","0.21%"
"12/09/2021","1.1707","1.1642","1.1712","1.1633","197.72K","0.51%"
"12/08/2021","1.1648","1.1755","1.1759","1.1627","284.56K","-0.91%"
"12/07/2021","1.1755","1.1753","1.1783","1.1740","291.28K","0.02%"
"12/06/2021","1.1753","1.1689","1.1766","1.1676","221.81K","0.50%"
"12/03/2021","1.1695","1.1776","1.1777","1.1690","173.97K","-0.69%"
"12/02/2021","1.1776","1.1732","1.1782","1.1724","188.64K","0.38%"
"12/01/2021","1.1731","1.1730","1.1776","1.1721","246.37K","0.01%"
"11/30/2021","1.1730","1.1792","1.1804","1.1710","279.34K","-0.53%"
"11/29/2021","1.1792","1.1787","1.1842","1.1773","183.17K","0.07%"
"11/26/2021","1.1784","1.1886","1.1890","1.1768","258.08K","-0.86%"
"11/25/2021","1.1886","1.1902","1.1907","1.1853","189.01K","-0.13%"
"11/24/2021","1.1902","1.1894","1.1929","1.1882","186.36K","0.07%"
"11/23/2021","1.1894","1.1922","1.1928","1.1860","223.84K","-0.24%"
"11/22/2021","1.1923","1.1919","1.1934","1.1896","280.48K","0.04%"
"11/19/2021","1.1918","1.1864","1.1929","1.1861","153.62K","0.42%"
"11/18/2021","1.1868","1.1912","1.1932","1.1862","218.73K","-0.36%"
"11/17/2021","1.1911","1.1864","1.1929","1.1852","205.86K","0.41%"
"11/16/2021","1.1862","1.1807","1.1869","1.1788","185.73K","0.49%"
"11/15/2021","1.1804","1.1722","1.1809","1.1712","165.91K","0.77%"
"11/12/2021","1.1714","1.1677","1.1732","1.1668","149.49K","0.32%"
"11/11/2021","1.1677","1.1677","1.1707","1.1662","142.58K","0.01%"
"11/10/2021","1.1676","1.1695","1.1723","1.1673","177.00K","-0.15%"
"11/09/2021","1.1694","1.1701","1.1739","1.1679","148.55K","-0.07%"
"11/08/2021","1.1702","1.1669","1.1717","1.1641","155.56K","0.29%"
"11/05/2021","1.1668","1.1683","1.1700","1.1633","159.21K","-0.15%"
"11/04/2021","1.1685","1.1787","1.1818","1.1674","207.73K","-0.86%"
"11/03/2021","1.1786","1.1756","1.1805","1.1745","198.12K","0.23%"
"11/02/2021","1.1759","1.1772","1.1790","1.1744","186.05K","-0.13%"
"11/01/2021","1.1774","1.1833","1.1847","1.1764","175.73K","-0.57%"
"10/29/2021","1.1842","1.1806","1.1860","1.1801","175.53K","0.31%"
"10/28/2021","1.1805","1.1847","1.1875","1.1797","195.90K","-0.35%"
"10/27/2021","1.1847","1.1873","1.1879","1.1813","151.19K","-0.23%"
"10/26/2021","1.1874","1.1861","1.1903","1.1853","141.78K","0.10%"
"10/25/2021","1.1862","1.1818","1.1868","1.1809","158.36K","0.47%"
"10/22/2021","1.1806","1.1867","1.1878","1.1806","154.03K","-0.51%"
"10/21/2021","1.1867","1.1865","1.1875","1.1840","138.04K","0.01%"
"10/20/2021","1.1866","1.1858","1.1874","1.1818","132.24K","0.07%"
"10/19/2021","1.1858","1.1824","1.1873","1.1814","124.82K","0.30%"
"10/18/2021","1.1823","1.1853","1.1872","1.1813","151.61K","-0.27%"
"10/15/2021","1.1855","1.1792","1.1873","1.1780","154.91K","0.53%"
"10/14/2021","1.1793","1.1780","1.1830","1.1776","112.42K","0.08%"
"10/13/2021","1.1784","1.1786","1.1804","1.1766","184.28K","-0.02%"
"10/12/2021","1.1786","1.1767","1.1804","1.1738","126.46K","0.14%"
"10/11/2021","1.1770","1.1767","1.1807","1.1757","134.38K","0.03%"
"10/08/2021","1.1767","1.1788","1.1796","1.1759","127.13K","-0.20%"
"10/07/2021","1.1790","1.1753","1.1801","1.1731","141.64K","0.33%"
"10/06/2021","1.1751","1.1748","1.1775","1.1726","165.92K","-0.02%"
"10/05/2021","1.1753","1.1712","1.1763","1.1700","174.62K","0.35%"
"10/04/2021","1.1712","1.1683","1.1723","1.1663","128.58K","0.25%"
"10/01/2021","1.1683","1.1633","1.1706","1.1594","135.79K","0.43%"
"09/30/2021","1.1633","1.1579","1.1660","1.1569","175.86K","0.48%"
"09/29/2021","1.1578","1.1586","1.1612","1.1548","159.13K","-0.07%"
"09/28/2021","1.1586","1.1712","1.1731","1.1571","176.98K","-1.08%"
"09/27/2021","1.1713","1.1677","1.1729","1.1648","132.64K","0.35%"
"09/24/2021","1.1672","1.1689","1.1700","1.1658","142.39K","-0.13%"
"09/23/2021","1.1687","1.1659","1.1716","1.1640","155.83K","0.24%"
"09/22/2021","1.1659","1.1649","1.1665","1.1608","166.24K","0.07%"
"09/21/2021","1.1651","1.1648","1.1679","1.1633","147.93K","0.03%"
"09/20/2021","1.1648","1.1712","1.1727","1.1633","141.85K","-0.61%"
"09/17/2021","1.1720","1.1724","1.1736","1.1690","129.56K","0.00%"
"09/16/2021","1.1720","1.1711","1.1766","1.1697","172.14K","0.09%"
"09/15/2021","1.1710","1.1698","1.1726","1.1677","139.27K","0.08%"
"09/14/2021","1.1701","1.1714","1.1752","1.1692","150.01K","-0.14%"
"09/13/2021","1.1717","1.1716","1.1752","1.1706","118.73K","0.02%"
"09/10/2021","1.1715","1.1701","1.1739","1.1696","153.72K","0.13%"
"09/09/2021","1.1700","1.1654","1.1734","1.1642","138.51K","0.38%"
"09/08/2021","1.1656","1.1645","1.1659","1.1622","169.96K","0.09%"
"09/07/2021","1.1646","1.1656","1.1665","1.1608","162.89K","-0.09%"
"09/06/2021","1.1656","1.1667","1.1675","1.1646","105.42K","-0.11%"
"09/03/2021","1.1669","1.1649","1.1682","1.1633","160.70K","0.17%"
"09/02/2021","1.1649","1.1629","1.1662","1.1625","132.28K","0.15%"
"09/01/2021","1.1631","1.1647","1.1665","1.1622","154.04K","-0.15%"
"08/31/2021","1.1649","1.1665","1.1677","1.1626","143.56K","-0.13%"
"08/30/2021","1.1664","1.1667","1.1674","1.1651","97.65K","-0.01%"
"08/27/2021","1.1665","1.1658","1.1703","1.1642","179.62K","0.06%"
"08/26/2021","1.1658","1.1690","1.1698","1.1649","144.68K","-0.27%"
"08/25/2021","1.1690","1.1679","1.1697","1.1667","132.46K","0.09%"
"08/24/2021","1.1679","1.1679","1.1708","1.1663","93.44K","-0.02%"
"08/23/2021","1.1681","1.1658","1.1696","1.1635","113.24K","0.30%"
"08/20/2021","1.1646","1.1684","1.1692","1.1639","139.97K","-0.31%"
"08/19/2021","1.1682","1.1747","1.1759","1.1673","160.37K","-0.54%"
"08/18/2021","1.1746","1.1734","1.1759","1.1717","137.36K","0.10%"
"08/17/2021","1.1734","1.1759","1.1763","1.1713","129.34K","-0.22%"
"08/16/2021","1.1760","1.1757","1.1789","1.1728","135.67K","0.03%"
"08/13/2021","1.1757","1.1772","1.1780","1.1738","119.26K","-0.12%"
"08/12/2021","1.1771","1.1818","1.1823","1.1757","139.05K","-0.40%"
"08/11/2021","1.1818","1.1813","1.1822","1.1786","127.72K","0.04%"
"08/10/2021","1.1813","1.1796","1.1835","1.1790","215.08K","0.15%"
"08/09/2021","1.1795","1.1801","1.1820","1.1782","135.90K","0.00%"
"08/06/2021","1.1795","1.1771","1.1809","1.1765","125.34K","0.20%"
"08/05/2021","1.1771","1.1734","1.1780","1.1724","149.88K","0.30%"
"08/04/2021","1.1736","1.1730","1.1761","1.1718","140.25K","0.03%"
"08/03/2021","1.1732","1.1697","1.1732","1.1685","125.54K","0.30%"
"08/02/2021","1.1697","1.1713","1.1724","1.1684","107.20K","-0.13%"
"07/30/2021","1.1712","1.1746","1.1753","1.1711","135.75K","-0.27%"
"07/29/2021","1.1744","1.1735","1.1766","1.1731","162.88K","0.07%"
"07/28/2021","1.1736","1.1744","1.1769","1.1732","179.21K","-0.08%"
"07/27/2021","1.1745","1.1709","1.1751","1.1686","139.41K","0.30%"
"07/26/2021","1.1710","1.1683","1.1716","1.1662","111.40K","0.30%"
"07/23/2021","1.1675","1.1696","1.1703","1.1648","145.95K","-0.18%"
"07/22/2021","1.1696","1.1628","1.1710","1.1613","147.09K","0.59%"
"07/21/2021","1.1627","1.1567","1.1633","1.1547","143.95K","0.51%"
"07/20/2021","1.1568","1.1588","1.1603","1.1530","203.52K","-0.18%"
